「スーパーマリオブラザーズ35周年」のCMに楽曲提供・出演をしており、最近ではTBSドラマ「MIU404」にも出演していた、代表曲には「恋」がある人物といえば誰？,星野源,星山玄,星川源,山野原,0,1
キク科に属する花の名前で、あいみょんの代表的な楽曲タイトル。2018年08年08年にリリースされたシングルのタイトルは何？,コスモス,マリーゴールド,マネーシルバー,さくら,1,1
原作は祥伝社「FEEL YOUNG」で連載中、いくえみ綾先生の漫画で主演は波留が演じた夫婦のW不倫を描くTBSのドラマは何？,あなたのことはしらない,きみのことはそれほど,あなたのことはそれほど,逃げるは恥だが役に立つ,2,1
チャンネル登録者は551万人、UUUMに所属し愛知県岡崎市を拠点に幅広い活躍をしている6人組のYouTuberの名前は？,四国オンエア,東海TV,中部オンエア,東海オンエア,3,1
日本ナレーション演技研究所の出身で、2020年4月8日からYouTubeチャンネルに動画をアップし現在では登録者数が30.9万人にのぼり、代表作には「七つの大罪」、「マギ」、「進撃の巨人」が挙げられる人気声優は誰でしょう,梶裕貴,宮野真守,下野紘,花江夏樹,0,1
その名の由来は英語のhangと言われ、えもんかけと呼ぶこともある洋服を書ける道具は何でしょう。,ハンガー,手袋,てさげ,ハングリー,0,2
警察法第62条に定められた警察官の階級は9階級あります。上から順に警視総監、警視監、警視庁、警視正の順に続いていきますが、ドラマでよく耳にする警部の一つ上の階級は何でしょう。,警官,警視,刑事部長,血管,1,2
生物の授業で登場する「DNA」。日本語で略さずに言うと何？,ディナイアント核酸,デリオリ核酸,デオキシリボ核酸,デリバティブ核酸,2,2
正式にはアザラシやトナカイなどの毛皮で作ったフードが付いている防寒具を指すが日本ではフード付きスウェットを指す言葉は何でしょう？,スウェット,パジャマ,Tシャツ,パーカー,3,2
トランプ5枚の役の強さで競い合うギャンブルゲーム、ポーカーの役の強さで一番強い役はロイヤルフラッシュといいますが、2番目に強い役は何でしょう？,フラッシュ,フルハウス,ストレートフラッシュ,ストレート,2,2
